number,part
15052425,"4 Mil Reclosable Bags, 5"" x 7"""
20019811,"Aliquot Bulk, HCXE1"
20019812,"Aliquot Bulk, HCXE2"
20019813,"Aliquot Bulk, HCXE3"
20012353,"Aliquot Bulk, HP10"
20012354,"Aliquot Bulk, HP11"
20012355,"Aliquot Bulk, HP14"
20012356,"Aliquot Bulk, HT1"
20012357,"Aliquot Bulk, WAM"
20012358,"Aliquot Bulk, WB6"
20012359,"Aliquot Bulk, WB7"
20012370,"Aliquot Bulk, WCM"
20012371,"Aliquot Bulk, WDR"
20012372,"Aliquot Bulk, WEX"
20012373,"Aliquot Bulk, WIM1"
20012374,"Aliquot Bulk, WIM2"
20012375,"Aliquot Bulk, WLM1"
20012376,"Aliquot Bulk, WLM2"
20012377,"Aliquot Bulk, WPK"
20012379,"Aliquot Bulk, WRM"
20012380,"Aliquot Bulk, WSM"
20012381,"Aliquot Bulk, WST"
20032683,"ALIQUOT, BULK, ECX1, FILL LEVEL A"
20032684,"ALIQUOT, BULK, ECX2, FILL LEVEL A"
20021339,"ASSY INPUT WELL, 2 LANE, DLL"
20004706,"ASSY, CLOSURE, BUFFER TRAY"
20002256,"ASSY, COVER, PE TRAY"
20002271,"ASSY, COVER, SBS TRAY"
20009718,"ASSY, GUIDE FLOW CELL SBS CARTRIDGE"
20021338,"ASSY, INPUT WELL, 4 LANE, DLL"
20025914,"Assy, iSeq i1 Cartridge"
20002261,"ASSY, PRIMARY, PE TRAY"
20002277,"ASSY, PRIMARY, SBS TRAY"
20017342,"ASSY, REUSABLE TEST CARTRIDGE, ISEQ"
20017343,"ASSY, REUSABLE TEST FLOW CELL, ISEQ"
20000222,"ASSY, TUBE SET, SIRF, 0.8MMIDOUTLET"
20025915,"Assy, Well Plate, Dry iSeq i1 Cartridge"
20009720,"ASSY, WELL PLATE, VALVE, LASER WELDED"
20027196,"ASSY, WELL, WASTE, SBS CART"
20009715,"ASSY, WELL, WASTE, SBS CARTRIDGE"
15045644,"ASSY,BUFFER CARTRIDGE TRAY, MT"
15067145,"ASSY,COVER, REAGENT TRAY"
15067147,"ASSY,PRIMARY,REAGENT TRAY"
15047260,"ASSY,REAGENT CARTRIDGE COVER MT"
15046627,"ASSY,REAGENT CARTRIDGE TRAY,MT"
15033572,"ASSY,REAGENT TRAY,MiSeq v2,300"
15033571,"ASSY,REAGENT TRAY,MiSeq v2,50-"
15033573,"ASSY,REAGENT TRAY,MiSeq v2,500"
15043963,"ASSY,REAGENT TRAY,MiSeq v3,150"
15043962,"ASSY,REAGENT TRAY,MiSeq v3,600"
20035487,"ASSY,SHELL,TOP, iSeq 100 i1"
15052391,"ASSY,SiRF RGT Tube, 6.4mmID Y-Element"
15052390,"ASSY,SiRF RGT Tube,1.6mmID Y-Element"
20015791,"ASSY,TOP COVER&HANDLE,BUFFER CARTRIDGE"
20021743,"Bag, Firefly SBS Cartridge"
20026074,"BAG, iSeq SBS"
11322591,"BAG,SEAL POUCH 9""x9"""
11287393,BAG.3-SEAL PCH 14x14 BARR 494-File07628
11287406,BAG.3-SEAL PCH 14x18 BARR 494-File07621
15038222,"BAG.3-SEAL POUCH 20"" (W) x 30""(L)"
15049655,"BAG.3-SEAL POUCH, 19""(W) x 19""(L)"
15011070,"BAG.3-SEAL POUCH, 19""(W) x 24""(L)"
20004704,"BOTTLES, BUFFER TRAY"
20004662,BOX 11.625'' x 5.09375'' x 3.6875''
20004661,BOX 11.75''4.875''x4.375''
20013382,"BOX, 12.12''x2.375''x4.125''"
15036901,"BOX, 5.75""L x 3.8""W x 4.25""H,IVD"
20014374,"BOX, Buffer Bottle"
15048010,"BOX, BUFFER CARTRIDGE, E-FLUTE"
20026072,"BOX, iSeq SBS"
15036925,"BOX, MiSeq-20runs, Box 1"
15036926,"BOX, MiSeq-20runs, Box 2"
15041447,"BOX, MiSeq-20runs, Box 3"
15036928,"BOX, MiSeq-20runs, Box 4"
15036929,"BOX, MiSeq-20runs, Box 5"
15047956,"BOX, REAGENT CARTRIDGE, E-FLUTE"
15029604,"BOX,3X60mL,3X250mL"
15036919,"BOX,6.2”L x 4.6”W x 5.3”H, IVD"
15028343,"Box,CentrifugationCollars"
15066927,"BOX,FC+500ML, IVD"
15026429,"BOX,FC+500ML,CCNB"
15054552,"BOX,MICRO,IVD"
15066680,"BOX,MISEQ CARTRIDGE, IVD"
15041140,"BOX,MiSeq-2runs,Box 2"
15041277,"BOX,MiSeq-2runs,Box 4"
15036916,"BOX,MiSeq-6runs, Box 2"
15036917,"BOX,MiSeq-6runs, Box 3"
15036918,"BOX,MiSeq-6runs,Box 4"
15024330,"BOX,REAGENT CARTRIDGE,CCNB"
15013763,"BOX,SAMPLE PREP 1, GE"
20020763,BOX; 5.18 X 2.18 X 2.12
15042344,"BULK, BB2"
20005435,"BULK, BB2, Dx"
15047069,"BULK, BB3"
20005436,"BULK, BB3, Dx"
15054631,"BULK, BB4"
20005434,"BULK, BB4, Dx"
20004515,"BULK, BB6"
20004516,"BULK, BB7"
20008143,"BULK, BB8, POST CLEAVE BUFFER"
15059822,"Bulk, BEX"
20005432,"BULK, BEX, Dx"
15058107,"BULK, BLEACH, 0.12%"
15042378,"BULK, BLM1"
20005429,"BULK, BLM1, Dx"
15042379,"BULK, BLM2"
20005430,"BULK, BLM2, Dx"
15042380,"BULK, BMS"
20005424,"BULK, BMS, Dx"
15042348,"BULK, BP10"
20005426,"BULK, BP10, Dx"
15042349,"BULK, BP11"
20005427,"BULK, BP11, Dx"
15056606,"BULK, BP14"
20005428,"BULK, BP14, Dx"
15042347,"BULK, BRM"
20005431,"BULK, BRM, Dx"
15042383,"BULK, CMS"
20005422,"BULK, CMS, Dx"
15059900,"Bulk, ICM"
20005421,"BULK, ICM, Dx"
15042345,"BULK, SRM"
20005423,"BULK, SRM, Dx"
20013080,"BULK, VAM, AMPLIFICATION MIX"
20019762,"BULK, VCM, CLEAVEAGE MIX"
20003911,"BULK, VCX1, PATTERNED CLUSTER MIX 1"
20003698,"BULK, VCX2, PATTERNED CLUSTER MIX 2"
20003788,"BULK, VCX3, PATTERNED CLUSTER MIX 3"
20011751,"Bulk, VEX, POST AMPLIFICATION TREATMENT"
20003756,"BULK, VIM, INCORPORATION MIX"
20012554,"BULK, VLM1, LINEARIZATION MIX 1"
20012534,"BULK, VLM2, LINEARIZATION MIX 2"
20014244,"BULK, VSM, SCAN MIX"
15020445,"BULK,LDR1"
20005425,"BULK,LDR1, Dx"
20015846,"CC, NovaSeq 5000/6000 S1 Flow Cell"
20015845,"CC, NovaSeq 5000/6000 S2 Flow Cell"
20015843,"CC, NovaSeq 6000 S4 Flow Cell"
15028342,Centrifugation Collar
15029948,"CHEM.Tween-20, 100%"
15047076,"COVER ASSY, BUFFER MT"
15048333,"Cover,Access, LDR"
20021449,"Dock, DLL, Novaseq"
15035474,"DX#-EBT, Elution Buffer"
20004093,"DX#-EBT, Elution Buffer"
20012590,"DX#-FPU,PLT,LID,FLTR,Assmbly"
20004095,"DX#-HT1, Library Dilution Buffer"
15035470,"DX#-LNS1, Library Storage Buffer"
20004094,"DX#-LNS1, Library Storage Buffer"
20002209,"DX#-PR2, MiSeqDx SBS Solution, IVD"
20004096,"DX#-QCP,QC PRIMER,FIN REGN"
20004097,"DX#-QCT,QC TEMPLATE,FIN REAG"
20004098,"DX#-QPCR,qPCR Master Mix"
20012624,"DX#-RPA, RAS PANEL A, FIN, IVD"
20012625,"DX#-RPB, RAS PANEL B, FIN, IVD"
20012626,"DX#-RPC, RAS Control, FIN, IVD"
20002300,"FLOWCELL, MiSeqDx, IVD"
15035218,"FLOWCELL,MiSeq,Micro,PE-GRAFTE"
15035217,"FLOWCELL,MiSeq,Nano,PE-GRAFTED"
15028382,"FLOWCELL,MiSeq,V2.0,PE-GRAFTED"
15045645,"FOIL, BUFFER CARTRIDGE"
20009529,"FOIL, CLEAVE WELL, SBS CARTRIDGE"
20009518,"FOIL, LOWER WELLS, SBS CARTRIDGE"
20002276,"FOIL, POST-FILL, BLEACH, PE TRAY"
15067190,"FOIL, POST-FILL, BUFFERS, REAGENT TRAY"
20002275,"FOIL, POST-FILL, REAGENTS, PE TRAY"
15067191,"FOIL, POST-FILL, REAGENTS, REAGENT TRAY"
20002258,"FOIL, POST-FILL, WELLS, SBS TRAY"
15067192,"FOIL, POST-FILL,CMS, REAGENT TRAY"
15056812,"Foil, Secondary, Nextseq RC"
15056811,"Foil, Secondary, Nextseq RC, Bleach"
20009528,"FOIL, UPPER WELLS, SBS CARTRIDGE"
15046695,"FOIL,POST-FILL,REAGENT MT,MAINFILL TOWER"
15046696,"FOIL,POST-FILL,REAGENT MT,SINGLE"
15009740,"GA#-HT1,cbot 15 mL TUBE, FINIS"
11298922,"GA#-PW1,Fin Reag"
20009499,"GUIDE, FLOW CELL, SBS CARTRIDGE"
20015753,HANDLE; BUFFER BOTTLE BOX;
20003108,Hybridization Buffer (5 ml)
15027205,Index Adapter Fixture
20026073,"INSERT, iSeq SBS"
15047957,"INSERT, REAGENT CARTRIDGE, E-FLUTE"
15025751,"INSERT,1X50ML+1X5ML+18XMICROTU"
15023927,"INSERT,20XMICROTUBES,SBS"
15038168,"INSERT,2X15ML+6MICROTUBES"
15041278,"INSERT,CS_MiSeq-2runs,Box5"
15028586,"INSERT,FLOWCELL TUBE+1X500ML,C"
15038300,"INSERT,MiSeq-20runs,Box 5"
15036922,"INSERT,MiSeq-6runs,Box5"
15027614,"INSERT,REAGENT CARTRIDGE,5ML"
20020767,INSERT; 3xMICRO+DFL WELL
20009555,ISeq  100 Flow Cell
20021533,iSeq 100 i1 Reagent
20021534,iSeq 100 i1 Reagent 4 pack
20009584,iSeq 100 i1 Reagent Cartridge v2 300c
20021532,iSeq 100 System
20024141,iSeq 100 System Test Kit
20029898,I-SEQ V2 FLYER
20021512,"LBL, BOX, NovaSeq Loader, 2-lane"
20021513,"LBL, BOX, NovaSeq Loader, 4-lane"
15033844,"LBL, MiSeq v2 Reagent Kit 300"
15033843,"LBL, MiSeq v2 Reagent Kit 50"
15033845,"LBL, MiSeq v2 Reagent Kit 500"
20011137,"LBL, NOVASEQ 6000 S4 BUFFER CART, BOX"
20011138,"LBL, NOVASEQ 6000 S4 BUFFER CART, LID"
20011134,"LBL, NOVASEQ 6000 S4 CPE CART, BOX"
20011135,"LBL, NOVASEQ 6000 S4 CPE CART, SIDE"
20011131,"LBL, NOVASEQ 6000 S4 SBS CART300, BOX"
20011132,"LBL, NOVASEQ 6000 S4 SBS CART300, SIDE"
20023342,"LBL, Test Cartridge, Bag"
20023896,"LBL, Test Cartridge, Fill Finish"
20023828,"LBL, Test Cartridge, Top"
15028347,"LBL,Adapter Collar for Centrifugation"
20026146,"LBL,FY-FC6,iSeq 100 i1 Cartridge"
15063806,"LBL,Intended Use_1.84x1.84,Magma_EFIGS"
15067310,"LBL,Intended Use_1.84x1.84,Univ_EFIGS"
15073708,"LBL,Internal LN Barcode_1.125x0.375"
20035787,"LBL,iSeq 100 i1 Rgt Crtdg v2 300c_Bag"
20035786,"LBL,iSeq 100 i1 Rgt Crtdg v2 300c_Box"
20035789,"LBL,iSeq 100 i1 Rgt Crtdg v2 300c_Crtdg"
20035788,"LBL,iSeq 100 i1 Rgt Crtdg v2 300c_Shell"
20026147,"LBL,iSeq 100,i1 Cartridge BAG"
20026148,"LBL,iSeq 100,i1 Cartridge BOX"
20026149,"LBL,iSeq 100,i1 Cartridge,300 cycles Top"
15076004,"LBL,LULL_2.75x1.25_Pumice"
15072075,"LBL,Merlion hi-Out RGT CART_300 CYS_DIFF"
20000415,"LBL,MiniSeq High Output Reagent Cartridg"
20001691,"LBL,MiniSeq Mid Output Reagent Cartridg"
20004475,"LBL,MiniSeq_RGTCart_2x1_Hazard_LDR1_SIDE"
20000372,"LBL,MiniSeq-Sentosa High Output Reagent"
20000414,"LBL,MiniSeq-Sentosa High Output Reagent"
20000421,"LBL,MiniSeq-Sentosa High Output Reagent"
20001308,"LBL,MiniSeq-Sentosa Mid Output Reagent"
20001309,"LBL,MiniSeq-Sentosa Mid Output Reagent"
20001690,"LBL,MiniSeq-Sentosa Mid Output Reagent"
15054696,"LBL,MiSeq Disposable Wash TB, 20-PK"
15044482,"LBL,MiSeq Reagent Kit v3 150"
15044483,"LBL,MiSeq Reagent Kit v3 600"
15044484,"LBL,MiSeq Reagent Kit v3 Box"
15038147,"LBL,MiSeq Reagent Micro Kit v"
15038146,"LBL,MiSeq Reagent Nano Kit v2"
15033852,"LBL,MiSeq v2 Reagent Kit Box"
15038081,"LBL,MiSeqDx CF 139-Variant Assay Box 1"""
15038084,"LBL,MiSeqDx CF 139-Variant Assay Box 2"""
15038085,"LBL,MiSeqDx CF 139-Variant Assay Box 3"""
15038088,"LBL,MiSeqDx CF 139-Variant Assay Box 4"""
15038089,"LBL,MiSeqDx CF 139-Variant Assay Box 5"""
15041942,"LBL,MiSeqDx CF 139-Variant Assay Bx 4of5"
15041943,"LBL,MiSeqDx CF 139-Variant Assay Bx 5of5"
15041937,"LBL,MiSeqDx CF 139-Variant Assay Bx1of5"""
15041938,"LBL,MiSeqDx CF 139-Variant Assay Bx2of5"""
15038071,"LBL,MiSEQDx CF Clinical SEQ Assay Bx3of5"
15038078,"LBL,MiSEQDx CF Clinical SEQ Assay Bx4of5"
15038079,"LBL,MiSEQDx CF Clinical SEQ Assay Bx5of5"
20012853,"LBL,MiSeqDx Reagent Kit v3 1/2"
20012855,"LBL,MiSeqDx Reagent Kit v3 1/2,INGR"
20012854,"LBL,MiSeqDx Reagent Kit v3 2/2"
20012856,"LBL,MiSeqDx Reagent Kit v3 2/2,INGR"
15039507,"LBL,MiSeqDx Uni Kit 1.0-2 Run-Bx 1 of 5"""
15039510,"LBL,MiSeqDx Uni Kit 1.0-2 Run-Bx 2 of 5"""
15039511,"LBL,MiSeqDx Uni Kit 1.0-2 Run-Bx 3 of 5"""
15039514,"LBL,MiSeqDx Uni Kit 1.0-2 Run-Bx 4 of 5"""
15039515,"LBL,MiSeqDx Uni Kit 1.0-2 Run-Bx 5 of 5"""
15041941,"LBL,MiSeqDxCF 139-Variant Assay Bx 3of5"""
15038813,"LBL,MiSqDx CF 139-VA Bx1of5_ingr15035471"
15038814,"LBL,MiSqDx CF 139-VA Bx2of5_ingr15035478"
15038815,"LBL,MiSqDx CF 139-VA Bx3of5_ingr15035472"
15038816,"LBL,MiSqDx CF 139-VA Bx4of5_ingr15036624"
15038817,"LBL,MiSqDx CF 139-VA Bx5of5_ingr15038119"
15038062,"LBL,MiSQDx CF Clinical SEQ Assay Bx 1of5"
15038070,"LBL,MiSQDx CF Clinical SEQ Assay Bx 2of5"
15039589,"LBL,MiSqDx Uni Kit 1.0_15039490_Act ingr"
15039592,"LBL,MiSqDx Uni Kit 1.0_15039492_Act ingr"
15039593,"LBL,MiSqDx Uni Kit 1.0_15039498_Act ingr"
15039596,"LBL,MiSqDx Uni Kit 1.0_15039500_Act ingr"
15039597,"LBL,MiSqDx Uni Kit 1.0_15039503_Act ingr"
15073747,"LBL,Mrln Hgh-Otpt RGT CRTRDG_75cyc_DIFF"
15073746,"LBL,Mrln-Snts Hgh-Otpt RGT Cart_75cyc_BX"
15073744,"LBL,Mrln-Snts Hgh-Otpt RGT Cart_75cyc_LD"
15073745,"LBL,Mrln-Snts Hgh-Otpt RGT Cart_75cyc_SD"
15073530,"LBL,Mrln-Snts Hgh-Otpt RGT Crt_300cyc_BX"
