number,part
15073528,"LBL,Mrln-Snts Hgh-Otpt RGT Crt_300cyc_LD"
15073529,"LBL,Mrln-Snts Hgh-Otpt RGT Crt_300cyc_SD"
15042136,"LBL,MsqDxCF 139VarAsy Bx1of5_ing15041293"
15042139,"LBL,MsqDxCF 139VarAsy Bx2of5_ing15041294"
15042140,"LBL,MsqDxCF 139VarAsy Bx3of5_ing15041297"
15042143,"LBL,MsqDxCF 139VarAsy Bx4of5_ing15041298"
15042144,"LBL,MsqDxCF 139-VarAsy Bx5of5_ing1504129"
15038808,"LBL,MsqDxCF ClncSQAsy Bx1of5_ing15035429"
15038809,"LBL,MsqDxCF ClncSQAsy Bx2of5_ing15035436"
15038810,"LBL,MsqDxCF ClncSQAsy Bx3of5_ing15035430"
15038811,"LBL,MsqDxCF ClncSQAsy Bx4of5_ing15036622"
15038812,"LBL,MsqDxCF ClncSQAsy Bx5of5_ing15036623"
15058353,"LBL,NextSeq 500 Buffer Cartrid"
15058354,"LBL,NextSeq 500 Buffer Cartrid"
15058355,"LBL,NextSeq 500 Buffer Cartrid"
15058522,"LBL,NextSeq Accessory Box v2"
20020723,"LBL,NovaSeq 5K/6K S1 Cluster CART,Box"
20020661,"LBL,NovaSeq 5K/6K S1 Cluster CART,Side"
20014092,"LBL,NOVASEQ 5K/6K S1/S2 BUFFER CART,SIDE"
20016001,"LBL,NovaSeq 5K/6K S1/S2 SBS Cart 100,BOX"
20015999,"LBL,NovaSeq 5K/6K S1/S2 SBS Cart 200,BOX"
20014046,"LBL,NOVASEQ 5K/6K S1/S2 SBS CART 300,BOX"
20016000,"LBL,NovaSeq 5K/6K S1/S2 SBS Cart100,SIDE"
20015998,"LBL,NovaSeq 5K/6K S1/S2 SBS Cart200,SIDE"
20014047,"LBL,NOVASEQ 5K/6K S1/S2 SBS CART300,SIDE"
20014093,"LBL,NOVASEQ 5K/6K S1S2 BUFFER CART,SIDE"
20014049,"LBL,NOVASEQ 5K/6K S2 Cluster CART,BOX"
20014090,"LBL,NOVASEQ 5K/6K S2 Cluster CART,SIDE"
20024050,"LBL,NovaSeq Xp 2-Lane Manifold Pack"
20023929,"LBL,NovaSeq Xp 4-Lane Manifold Pack"
15058351,"LBL,NxSq500 HghOtpt RGTCrtrdg_v2_150c_Bx"
15058352,"LBL,NxSq500 HghOtpt RGTCrtrdg_v2_150c_DF"
15058349,"LBL,NxSq500 HghOtpt RGTCrtrdg_v2_150c_LD"
15058350,"LBL,NxSq500 HghOtpt RGTCrtrdg_v2_150c_SD"
15058343,"LBL,NxSq500 HghOtpt RGTCrtrdg_v2_300c_Bx"
15058344,"LBL,NxSq500 HghOtpt RGTCrtrdg_v2_300c_DF"
15058341,"LBL,NxSq500 HghOtpt RGTCrtrdg_v2_300c_LD"
15058342,"LBL,NxSq500 HghOtpt RGTCrtrdg_v2_300c_SD"
15058334,"LBL,NxSq500 HghOtpt RGTCrtrdg_v2_75c_Bx"
15058335,"LBL,NxSq500 HghOtpt RGTCrtrdg_v2_75c_DF"
15058332,"LBL,NxSq500 HghOtpt RGTCrtrdg_v2_75c_LD"
15058333,"LBL,NxSq500 HghOtpt RGTCrtrdg_v2_75c_SD"
15058347,"LBL,NxSq500 MidOtpt RGTCrtrdg_v2_150c_Bx"
15058348,"LBL,NxSq500 MidOtpt RGTCrtrdg_v2_150c_DF"
15058345,"LBL,NxSq500 MidOtpt RGTCrtrdg_v2_150c_LD"
15058346,"LBL,NxSq500 MidOtpt RGTCrtrdg_v2_150c_SD"
15058338,"LBL,NxSq500 MidOtpt RGTCrtrdg_v2_300c_Bx"
15058339,"LBL,NxSq500 MidOtpt RGTCrtrdg_v2_300c_DF"
15058336,"LBL,NxSq500 MidOtpt RGTCrtrdg_v2_300c_LD"
15058337,"LBL,NxSq500 MidOtpt RGTCrtrdg_v2_300c_SD"
20012205,"LBL,Praxis Extended RAS Panel – 1/6"
20012208,"LBL,Praxis Extended RAS Panel – 2/6"
20012209,"LBL,Praxis Extended RAS Panel – 3/6"
20012212,"LBL,Praxis Extended RAS Panel – 4/6"
20012213,"LBL,Praxis Extended RAS Panel – 5/6"
20012214,"LBL,Praxis Extended RAS Panel – 6/6"
20012215,"LBL,Praxis Extended RAS Panel–1/6,INGR"
20012218,"LBL,Praxis Extended RAS Panel–2/6,INGR"
20012219,"LBL,Praxis Extended RAS Panel–3/6,INGR"
20012222,"LBL,Praxis Extended RAS Panel–4/6,INGR"
20012223,"LBL,Praxis Extended RAS Panel–5/6,INGR"
20012224,"LBL,Praxis Extended RAS Panel–6/6,INGR"
15052364,"LBL,Resuspension Buffer (RSB)"
15026994,"LBL,TC#-FPU,BARCODE"
15028527,"LBL,TruSeq Index Plate Fixture"
20018864,Library Dilution Buffer
20014012,"LIBRARY TUBE, 1 PACK"
15017397,"LP#-PX3,UNIVERSAL PhiX CONTROL"
15026770,"LP#-RSB,RESUSPENSION BUFFER,FI"
15073184,MiniSeq Flow Cell
15073286,MiniSeq High Output Reagent Cartridge
20001311,MiniSeq Mid Output Reagent Cartridge
20000420,MiniSeq Reagent Cartridge (150 cycles)
15073541,MiniSeq Reagent Cartridge (75 cycles)
20012552,MiSeq Dx Reagent Kit v3
15043894,MiSeq Reagent Kit v3 - Box 2
15043893,MiSeq Reagent Kit v3 150 Cycl
15043895,MiSeq Reagent Kit v3 600 Cycles PE - Box 1 of 2
15036715,MiSeq Reagent Micro Kit v2 - Box 2 of 2
15036714,MiSeq Reagent Nano Kit v2 - Box 2 of 2
15033624,MiSeq v2 Reagent Kit 300 Cycle Box 1 of 2
15033623,MiSeq v2 Reagent Kit 50 Cycle Box 1 of 2
15033625,MiSeq v2 Reagent Kit 500 Cycle Box 1 of 2
15033626,MiSeq v2 Reagent Kit Box 2 of 2
15033610,MiSeqDx Cartridge - CF 139 Variant
15033611,"MiSEQDx Cartridge - CF Clinical SEQ"""
15038508,MiSeqDx Cartridge - UniversalKit 1.0
20002301,"MiSeqDx Cartridge v3, IVD"
15041293,MiSeqDx CF 139 Variant Assay 1/5
15041291,MiSeqDx CF 139 Variant Assay 1A
15041292,MiSeqDx CF 139 Variant Assay 1B
15041294,MiSeqDx CF 139 Variant Assay 2/5
15041297,MiSeqDx CF 139 Variant Assay 3/5
15041295,MiSeqDx CF 139 Variant Assay 3A
15041296,MiSeqDx CF 139 Variant Assay 3B
15041298,MiSeqDx CF 139 Variant Assay 4/5
15041299,MiSeqDx CF 139 Variant Assay 5/5
15035471,"MiSeqDx CF 139 Variant Assay Box 1 of 5"""
15035478,"MiSeqDx CF 139 Variant Assay Box 2 of 5"""
15035472,"MiSeqDx CF 139 Variant Assay Box 3 of 5"""
15036624,"MiSeqDx CF 139 Variant Assay Box 4 of 5"""
15038119,"MiSeqDx CF 139 Variant Assay Box 5 of 5"""
15035429,MiSEQDx CF Clinical SEQ Assay Box 1 of 5
15038248,"MiSEQDx CF Clinical SEQ Assay Box 1A"""
15038249,"MiSEQDx CF Clinical SEQ Assay Box 1B"""
15035436,MiSEQDx CF Clinical SEQ Assay Box 2 of 5
15035430,MiSEQDx CF Clinical SEQ Assay Box 3 of 5
15038250,"MiSEQDx CF Clinical SEQ Assay Box 3A"""
15038251,"MiSEQDx CF Clinical SEQ Assay Box 3B"""
15036622,MiSEQDx CF Clinical SEQ Assay Box 4 of 5
15036623,MiSEQDx CF Clinical SEQ Assay Box 5 of 5
20011196,MiSeqDx Reagent Kit v3 1/2
20011197,MiSeqDx Reagent Kit v3 2/2
15033613,"MiSEQDx SBS SOLN PR2 -CF Clinical SEQ"""
15039490,"MiSeqDx Uni Kit 1.0 (2Run)-Bx 1 of 5"""
15039492,"MiSeqDx Uni Kit 1.0 (2Run)-Bx 2 of 5"""
15039498,"MiSeqDx Uni Kit 1.0 (2Run)-Bx 3 of 5"""
15039500,"MiSeqDx Uni Kit 1.0 (2Run)-Bx 4 of 5"""
15039503,"MiSeqDx Uni Kit 1.0 (2Run)-Bx 5 of 5"""
15038510,"MiSeqDx Uni Kit 1.0-SBS SOLN (PR2)"""
15039485,MiSeqDx Universal Kit 1.0  1A
15039488,MiSeqDx Universal Kit 1.0  1B
15039494,MiSeqDx Universal Kit 1.0  3A
15039496,MiSeqDx Universal Kit 1.0  3B
15033612,MiSqDx SBS SOLN PR2 -CF Carrier Screning
20015856,Molded Fiber Base Insert
15027041,"MS#-HT1,5mL, FINISHED REAGENT"
15041807,"MS#-PR2,INCORPORATION BUFFER,F"
15038252,MSQDx CF 139 VAR Assay 1A
15038253,MSQDx CF 139 VAR Assay 1B
15038254,MSQDx CF 139 VAR Assay 3A
15038255,MSQDx CF 139 VAR Assay 3B
20038899,NextSeq 1000/2000 P2 Reagents (100 Cycles) EA
20043738,NextSeq 1000/2000 P2 Reagents (100 Cycles) FCR
20040557,NextSeq 1000/2000 P2 Reagents (200 Cycles) EA
20043737,NextSeq 1000/2000 P2 Reagents (200 Cycles) FCR
20040558,NextSeq 1000/2000 P2 Reagents (300 Cycles) EA
20043736,NextSeq 1000/2000 P2 Reagents (300 Cycles) FCR
15057941,NextSeq 500 Buffer Cartridge
15065973,NextSeq 500 High Output FlowCell Cartridge v2
15057929,NextSeq 500 High Output Reagent Cartridge v2 (300 cycles)
15057934,NextSeq 500 High Output Reagent Cartridge v2 (75 cycles)
15057931,NextSeq 500 High Output Reagent Cartridge v2 (150 cycles)
15065974,NextSeq 500 Mid Output Flow Cell Cartridge v2
15057940,NextSeq 500 Mid Output Reagent Cartridge v2 (150 cycles)
15057939,NextSeq 500 Mid Output Reagent Cartridge v2 (300 cycles)
20024907,NextSeq 500/550 High Output Kit v2.5 (150 Cycles)
20024908,NextSeq 500/550 High Output Kit v2.5 (300 Cycles)
20024906,NextSeq 500/550 High Output Kit v2.5 (75 Cycles)
20024904,NextSeq 500/550 Mid Output Kit v2.5 (150 Cycles)
20024905,NextSeq 500/550 Mid Output Kit v2.5 (300 Cycles)
20019558,"NextSeq 550Dx AccessoryBox,300cyc,IVD"
20019556,"NextSeq 550Dx BufferCartridge,300cyc,IVD"
20019557,"NextSeq 550Dx Flow Cell Box,300 cyc,IVD"
20019555,"NextSeq 550Dx RGT Cartridge 300 cyc, IVD"
15058251,NextSeq Accessory Box v2
20022408,NextSeq High Output Flow Cell v2.5
20022409,NextSeq Mid Output Flow Cell v2.5
20019554,NextSeq550Dx Reagent Kit v2(300 cyc) IVD
20019741,NOVASEQ 5000/6000 S1 CPE CART
20013524,NOVASEQ 5000/6000 S1/S2 BUFFER CART
20015946,NOVASEQ 5000/6000 S1/S2 SBS CART(100CYS)
20015945,NOVASEQ 5000/6000 S1/S2 SBS CART(200CYS)
20013076,NOVASEQ 5000/6000 S1/S2 SBS CART(300CYS)
20013075,NOVASEQ 5000/6000 S2 CPE CART
20025960,NOVASEQ 6000 S1 FLOW CELL
20012865,NovaSeq 6000 S1 Reagent Kit (100 cycles)
20012864,NovaSeq 6000 S1 Reagent Kit (200 cycles)
20012863,NovaSeq 6000 S1 Reagent Kit (300 cycles)
20025961,NOVASEQ 6000 S2 FLOW CELL
20012862,NovaSeq 6000 S2 Reagent Kit (100 cycles)
20012861,NovaSeq 6000 S2 Reagent Kit (200 cycles)
20012860,NovaSeq 6000 S2 Reagent Kit (300 cycles)
20028315,NovaSeq 6000 S2 Reagent Kit v1.5 (200 cycles)
20003187,NOVASEQ 6000 S4 BUFFER CART
20003249,NOVASEQ 6000 S4 CPE CART
20025962,NOVASEQ 6000 S4 FLOW CELL
20012866,NovaSeq 6000 S4 Reagent Kit (300 cycles)
20028313,NovaSeq 6000 S4 Reagent Kit v1.5 (200 cycles)
20028312,NovaSeq 6000 S4 Reagent Kit v1.5 (300 cycles)
20003250,NOVASEQ 6000 S4 SBS CART (300 CYS)
20026410,NOVASEQ 6000 SP FLOW CELL
20014015,NovaSeq Library Tubes Accessory Pack (24 tubes)
20021664,NovaSeq XP 2-Lane Kit
20021508,NovaSeq Xp 2-lane Kit
20023051,NovaSeq Xp 2-Lane Manifold Pack
20021666,NovaSeq Xp 2-Lane Manifold Pack (16 packs)
20021665,NovaSeq Xp 4-Lane Kit
20021509,NovaSeq Xp 4-lane Kit
20023052,NovaSeq Xp 4-Lane Manifold Pack
20021667,NovaSeq Xp 4-Lane Manifold Pack (16 packs)
20021663,NovaSeq Xp Flow Cell Dock
20031058,"NOVASEQ 6000 S1 CLUSTER CART,V1.5"
20031057,"NOVASEQ 6000 S2 CLUSTER CART,V1.5"
20031056,"NOVASEQ 6000 S4 CLUSTER CART,V1.5"
20031050,"NOVASEQ 6000 S4 SBS CART200C,V1.5"
20031051,"NOVASEQ 6000 S4 SBS CART300C,V1.5"
20031059,"NOVASEQ 6000 SP CLUSTER CART,V1.5"
20031055,"NOVASEQ 6000 SP SBS CART500C,V1.5"
20031052,"NOVASEQ 6000 SP/S1/S2 SBS CART100C,V1.5"
20031053,"NOVASEQ 6000 SP/S1/S2 SBS CART200C,V1.5"
20031054,"NOVASEQ 6000 SP/S1/S2 SBS CART300C,V1.5"
20027700,NSQ 1000/2000 FLOW CELL
20019915,"NV#-DPX1, PC MIX 1, FIN RGT, 2 LANE"
20019916,"NV#-DPX1,PC MIX 1,FIN RGT,4 LANE"
20019917,"NV#-DPX2, PC MIX 2, FIN RGT"
20019918,"NV#-DPX3, PC MIX 3, FIN RGT"
20040719,NVSEQ 6000 SP Rgt Kit v1.5 (200cyc)
20024015,Partition; 16xManifold
20009503,"PIERCER, FOIL, SBS CARTRIDGE"
20009505,"PLUNGER, PISTON PUMP, SBS CARTRIDGE"
20012431,Praxis Extended RAS Panel
20012198,Praxis Extended RAS Panel – 2/6
15066233,"PREMIX 1(BULK.HT1), Compressed"
15046024,"PUB, INSERT,SYMBOL KEY,MISEQDXSYSTEM"
20019705,"PUB,DOC.INSERT,CLINICAL.KITS"
15044986,"PUB,DOCUMENTATION.CARD,MISEQDXASSAYS,IVD"
15034097,"PUB,GUIDE,REAGENT PREP,MISEQ K"
15046025,"PUB,INSERT,PRODUCT,MISEQ REAGE"
15068350,"PUB,INSERT,PRODUCT,NEXTSEQ KIT"
15036263,"PUB,INSERT,REAGENT,MISEQ,v2"
20009548,"PUSHROD, PINCH VALVE, SBS CARTRIDGE"
15041963,Resuspension Buffer (RSB) + PhiX
20038727,"RGNT CRTRDGE, MO 100 CYCL"
20038728,"RGNT CRTRDGE, MO 200 CYCL"
20038729,"RGNT CRTRDGE, MO 300 CYCL"
20015944,"RM, BLEACH, 0.24%"
20009596,"SHELL, BOTTOM, iSeq 100"
20009495,"SHELL, BOTTOM, SBS CARTRIDGE"
20023827,"SHELL, TOP, RTC ASSY"
20009713,"SHELL, TOP, SBS CARTRIDGE ASSY"
20023928,Spare Air Filter
20023927,Spare Drip Tray
15032197,"SSC BUFFER, OMNIPUR 20X4L/BT"
20023826,"Static Shielding Bag,8x10,Zipper Closure"
15026758,"TC#-FPU,PLT, LID,FLTR,100 kDa,Pall S8036"
15028344,TruSeq Index Plate Fixture
15021932,"TUBE,ROUND TUBE,4mL"
20009550,"TUBING, CUT, PFA .062 X .030 X 0.5"
20027770,V2 NSQ 1000/2000 FLOW CELL
20042451,"V2 RGNT CRTRDGE, MO 100 CYCL"
20042450,"V2 RGNT CRTRDGE, MO 200 CYCL"
20042419,"V2 RGNT CRTRDGE, MO 300 CYCL"
